Date,Close
2010-11-23,190800.0
2010-11-24,182240.0
2010-11-26,187840.0
2010-11-29,186800.0
2010-11-30,190720.0
2010-12-01,177680.0
2010-12-02,170880.0
2010-12-03,169600.0
2010-12-06,169920.0
2010-12-07,169760.0
2010-12-08,168080.0
2010-12-09,165920.0
2010-12-10,162960.0
2010-12-13,162640.0
2010-12-14,162240.0
2010-12-15,164480.0
2010-12-16,161680.0
2010-12-17,161040.0
2010-12-20,160000.0
2010-12-21,157040.0
2010-12-22,155360.0
2010-12-23,156080.0
2010-12-27,155760.0
2010-12-28,155440.0
2010-12-29,155040.0
2010-12-30,155600.0
2010-12-31,155280.0
2011-01-03,150800.0
2011-01-04,150960.0
2011-01-05,148640.0
2011-01-06,149520.0
2011-01-07,150400.0
2011-01-10,150880.0
2011-01-11,149360.0
2011-01-12,145200.0
2011-01-13,145840.0
2011-01-14,142720.0
2011-01-18,142000.0
2011-01-19,146240.0
2011-01-20,146800.0
2011-01-21,145760.0
2011-01-24,143200.0
2011-01-25,143120.0
2011-01-26,141200.0
2011-01-27,140320.0
2011-01-28,147680.0
2011-01-31,144400.0
2011-02-01,137520.0
2011-02-02,138320.0
2011-02-03,137200.0
2011-02-04,136080.0
2011-02-07,133440.0
2011-02-08,131600.0
2011-02-09,132560.0
2011-02-10,132400.0
2011-02-11,130000.0
2011-02-14,129200.0
2011-02-15,130400.0
2011-02-16,127920.0
2011-02-17,126640.0
2011-02-18,126000.0
2011-02-22,133520.0
2011-02-23,135920.0
2011-02-24,136240.0
2011-02-25,131840.0
2011-02-28,129520.0
2011-03-01,135760.0
2011-03-02,135040.0
2011-03-03,128080.0
2011-03-04,130960.0
2011-03-07,134000.0
2011-03-08,130480.0
2011-03-09,131040.0
2011-03-10,138240.0
2011-03-11,135440.0
2011-03-14,137760.0
2011-03-15,142320.0
2011-03-16,150560.0
2011-03-17,144720.0
2011-03-18,142720.0
2011-03-21,136400.0
2011-03-22,137680.0
2011-03-23,136480.0
2011-03-24,132640.0
2011-03-25,131440.0
2011-03-28,132320.0
2011-03-29,129600.0
2011-03-30,126960.0
2011-03-31,127520.0
2011-04-01,125840.0
2011-04-04,125520.0
2011-04-05,125600.0
2011-04-06,124560.0
2011-04-07,125280.0
2011-04-08,126560.0
2011-04-11,127760.0
2011-04-12,130480.0
2011-04-13,130640.0
2011-04-14,130320.0
2011-04-15,128800.0
2011-04-18,133200.0
2011-04-19,131120.0
2011-04-20,125520.0
2011-04-21,123680.0
2011-04-25,124160.0
2011-04-26,120800.0
2011-04-27,118480.0
2011-04-28,117280.0
2011-04-29,116240.0
2011-05-02,117120.0
2011-05-03,118240.0
2011-05-04,120560.0
2011-05-05,123760.0
2011-05-06,122320.0
2011-05-09,120800.0
2011-05-10,117600.0
2011-05-11,121280.0
2011-05-12,119600.0
2011-05-13,122480.0
2011-05-16,124640.0
2011-05-17,124720.0
2011-05-18,121520.0
2011-05-19,120720.0
2011-05-20,123360.0
2011-05-23,127680.0
2011-05-24,128000.0
2011-05-25,126800.0
2011-05-26,125040.0
2011-05-27,123600.0
2011-05-31,119760.0
2011-06-01,127760.0
2011-06-02,128160.0
2011-06-03,131920.0
2011-06-06,136240.0
2011-06-07,136640.0
2011-06-08,138160.0
2011-06-09,135040.0
2011-06-10,140800.0
2011-06-13,140320.0
2011-06-14,134960.0
2011-06-15,142000.0
2011-06-16,141280.0
2011-06-17,139920.0
2011-06-20,137840.0
2011-06-21,132080.0
2011-06-22,134560.0
2011-06-23,135600.0
2011-06-24,140320.0
2011-06-27,136720.0
2011-06-28,131360.0
2011-06-29,127840.0
2011-06-30,124320.0
2011-07-01,118720.0
2011-07-05,118960.0
2011-07-06,118560.0
2011-07-07,114720.0
2011-07-08,117200.0
2011-07-11,123680.0
2011-07-12,125120.0
2011-07-13,123840.0
2011-07-14,126320.0
2011-07-15,124160.0
2011-07-18,127360.0
2011-07-19,121280.0
2011-07-20,121440.0
2011-07-21,116320.0
2011-07-22,116080.0
2011-07-25,117920.0
2011-07-26,119280.0
2011-07-27,126480.0
2011-07-28,127840.0
2011-07-29,130320.0
2011-08-01,132240.0
2011-08-02,142000.0
2011-08-03,139680.0
2011-08-04,159360.0
2011-08-05,160480.0
2011-08-08,191440.0
2011-08-09,164400.0
2011-08-10,187040.0
2011-08-11,161520.0
2011-08-12,157680.0
2011-08-15,148000.0
2011-08-16,151520.0
2011-08-17,151120.0
2011-08-18,170160.0
2011-08-19,178640.0
2011-08-22,178560.0
2011-08-23,161040.0
2011-08-24,154240.0
2011-08-25,160960.0
2011-08-26,153920.0
2011-08-29,140960.0
2011-08-30,140080.0
2011-08-31,137680.0
2011-09-01,142080.0
2011-09-02,152960.0
2011-09-06,156160.0
2011-09-07,143120.0
2011-09-08,147440.0
2011-09-09,159200.0
2011-09-12,155920.0
2011-09-13,152000.0
2011-09-14,145360.0
2011-09-15,138080.0
2011-09-16,135520.0
2011-09-19,139440.0
2011-09-20,139760.0
2011-09-21,152720.0
2011-09-22,166880.0
2011-09-23,164080.0
2011-09-26,152400.0
2011-09-27,147360.0
2011-09-28,156560.0
2011-09-29,152640.0
2011-09-30,163840.0
2011-10-03,177760.0
2011-10-04,166880.0
2011-10-05,156800.0
2011-10-06,148560.0
2011-10-07,151200.0
2011-10-10,136400.0
2011-10-11,136000.0
2011-10-12,132160.0
2011-10-13,132960.0
2011-10-14,126000.0
2011-10-17,133200.0
2011-10-18,125280.0
2011-10-19,129920.0
2011-10-20,128000.0
2011-10-21,120800.0
2011-10-24,116240.0
2011-10-25,123040.0
2011-10-26,119360.0
2011-10-27,106880.0
2011-10-28,106880.0
2011-10-31,114880.0
2011-11-01,124080.0
2011-11-02,118080.0
2011-11-03,111600.0
2011-11-04,113760.0
2011-11-07,111600.0
2011-11-08,107280.0
2011-11-09,119040.0
2011-11-10,115920.0
2011-11-11,109120.0
2011-11-14,112240.0
2011-11-15,110560.0
2011-11-16,115920.0
2011-11-17,121680.0
2011-11-18,122000.0
2011-11-21,128960.0
2011-11-22,130320.0
2011-11-23,138960.0
2011-11-25,140000.0
2011-11-28,127600.0
2011-11-29,126480.0
2011-11-30,110800.0
2011-12-01,110720.0
2011-12-02,110880.0
2011-12-05,107440.0
2011-12-06,107200.0
2011-12-07,106160.0
2011-12-08,112880.0
2011-12-09,107360.0
2011-12-12,111760.0
2011-12-13,115040.0
2011-12-14,118800.0
2011-12-15,117520.0
2011-12-16,117040.0
2011-12-19,120560.0
2011-12-20,109920.0
2011-12-21,109200.0
2011-12-22,106240.0
2011-12-23,103440.0
2011-12-27,103200.0
2011-12-28,106800.0
2011-12-29,103920.0
2011-12-30,105040.0
2012-01-03,100240.0
2012-01-04,99920.0
2012-01-05,99040.0
2012-01-06,99600.0
2012-01-09,99280.0
2012-01-10,96560.0
2012-01-11,96320.0
2012-01-12,95680.0
2012-01-13,96720.0
2012-01-17,96160.0
2012-01-18,92880.0
2012-01-19,91440.0
2012-01-20,91200.0
2012-01-23,91200.0
2012-01-24,91360.0
2012-01-25,89120.0
2012-01-26,90400.0
2012-01-27,90560.0
2012-01-30,91600.0
2012-01-31,91680.0
2012-02-01,89200.0
2012-02-02,88640.0
2012-02-03,84960.0
2012-02-06,85120.0
2012-02-07,84560.0
2012-02-08,83760.0
2012-02-09,83520.0
2012-02-10,85360.0
2012-02-13,83440.0
2012-02-14,83600.0
2012-02-15,84800.0
2012-02-16,82160.0
2012-02-17,81360.0
2012-02-21,81200.0
2012-02-22,82160.0
2012-02-23,81040.0
2012-02-24,80480.0
2012-02-27,80000.0
2012-02-28,79360.0
2012-02-29,80800.0
2012-03-01,78960.0
2012-03-02,79680.0
2012-03-05,80480.0
2012-03-06,84240.0
2012-03-07,82400.0
2012-03-08,79920.0
2012-03-09,79040.0
2012-03-12,79040.0
2012-03-13,74640.0
2012-03-14,74880.0
2012-03-15,73760.0
2012-03-16,73360.0
2012-03-19,72400.0
2012-03-20,73040.0
2012-03-21,73440.0
2012-03-22,75040.0
2012-03-23,74240.0
2012-03-26,71200.0
2012-03-27,71840.0
2012-03-28,72960.0
2012-03-29,73360.0
2012-03-30,72480.0
2012-04-02,70880.0
2012-04-03,71520.0
2012-04-04,73760.0
2012-04-05,73840.0
2012-04-09,76320.0
2012-04-10,80240.0
2012-04-11,78480.0
2012-04-12,75040.0
2012-04-13,77840.0
2012-04-16,78160.0
2012-04-17,74480.0
2012-04-18,75280.0
2012-04-19,76640.0
2012-04-20,76320.0
2012-04-23,78240.0
2012-04-24,77200.0
2012-04-25,74240.0
2012-04-26,72640.0
2012-04-27,72160.0
2012-04-30,73200.0
2012-05-01,71680.0
2012-05-02,72320.0
2012-05-03,73920.0
2012-05-04,77440.0
2012-05-07,77360.0
2012-05-08,78320.0
2012-05-09,79680.0
2012-05-10,79280.0
2012-05-11,79984.0
2012-05-14,82496.0
2012-05-15,83952.0
2012-05-16,84864.0
2012-05-17,88816.0
2012-05-18,90848.0
2012-05-21,86416.0
2012-05-22,85808.0
2012-05-23,85696.0
2012-05-24,85296.0
2012-05-25,86112.0
2012-05-29,82960.0
2012-05-30,86592.0
2012-05-31,87200.0
2012-06-01,93760.0
2012-06-04,93856.0
2012-06-05,91936.0
2012-06-06,85552.0
2012-06-07,85456.0
2012-06-08,83360.0
2012-06-11,86496.0
2012-06-12,83536.0
2012-06-13,85168.0
2012-06-14,82320.0
2012-06-15,79984.0
2012-06-18,79376.0
2012-06-19,77072.0
2012-06-20,77504.0
2012-06-21,82688.0
2012-06-22,80784.0
2012-06-25,84752.0
2012-06-26,83360.0
2012-06-27,81072.0
2012-06-28,81824.0
2012-06-29,75536.0
2012-07-02,75104.0
2012-07-03,73552.0
2012-07-05,74464.0
2012-07-06,76480.0
2012-07-09,76880.0
2012-07-10,78800.0
2012-07-11,78864.0
2012-07-12,79936.0
2012-07-13,76048.0
2012-07-16,76608.0
2012-07-17,74928.0
2012-07-18,73312.0
2012-07-19,72752.0
2012-07-20,74656.0
2012-07-23,76912.0
2012-07-24,78864.0
2012-07-25,78912.0
2012-07-26,75040.0
2012-07-27,70880.0
2012-07-30,70832.0
2012-07-31,72256.0
2012-08-01,72368.0
2012-08-02,73872.0
2012-08-03,69600.0
2012-08-06,69312.0
2012-08-07,68256.0
2012-08-08,67856.0
2012-08-09,67696.0
2012-08-10,67376.0
2012-08-13,67520.0
2012-08-14,67472.0
2012-08-15,67296.0
2012-08-16,65728.0
2012-08-17,65408.0
2012-08-20,65440.0
2012-08-21,66032.0
2012-08-22,65984.0
2012-08-23,67552.0
2012-08-24,66320.0
2012-08-27,66272.0
2012-08-28,66480.0
2012-08-29,66320.0
2012-08-30,67744.0
2012-08-31,66832.0
2012-09-04,67040.0
2012-09-05,67136.0
2012-09-06,63104.0
2012-09-07,62256.0
2012-09-10,63344.0
2012-09-11,62880.0
2012-09-12,62240.0
2012-09-13,59168.0
2012-09-14,58464.0
2012-09-17,59024.0
2012-09-18,59216.0
2012-09-19,59088.0
2012-09-20,59152.0
2012-09-21,59200.0
2012-09-24,59488.0
2012-09-25,61200.0
2012-09-26,62416.0
2012-09-27,60560.0
2012-09-28,61408.0
2012-10-01,61088.0
2012-10-02,60800.0
2012-10-03,60080.0
2012-10-04,58640.0
2012-10-05,58752.0
2012-10-08,59360.0
2012-10-09,61120.0
2012-10-10,62240.0
2012-10-11,62144.0
2012-10-12,62752.0
2012-10-15,61216.0
2012-10-16,59312.0
2012-10-17,58544.0
2012-10-18,58976.0
2012-10-19,61968.0
2012-10-22,61840.0
2012-10-23,64496.0
2012-10-24,65008.0
2012-10-25,64400.0
2012-10-26,64608.0
2012-10-31,64784.0
2012-11-01,62432.0
2012-11-02,64240.0
2012-11-05,63696.0
2012-11-06,62400.0
2012-11-07,66448.0
2012-11-08,69184.0
2012-11-09,68864.0
2012-11-12,68544.0
2012-11-13,69248.0
2012-11-14,72064.0
2012-11-15,72464.0
2012-11-16,71440.0
2012-11-19,67056.0
2012-11-20,66880.0
2012-11-21,66448.0
2012-11-23,63888.0
2012-11-26,64096.0
2012-11-27,65120.0
2012-11-28,63696.0
2012-11-29,62704.0
2012-11-30,62880.0
2012-12-03,63600.0
2012-12-04,63952.0
2012-12-05,63648.0
2012-12-06,62976.0
2012-12-07,62432.0
2012-12-10,62192.0
2012-12-11,61024.0
2012-12-12,60848.0
2012-12-13,61968.0
2012-12-14,62736.0
2012-12-17,60400.0
2012-12-18,58400.0
2012-12-19,59648.0
2012-12-20,58784.0
2012-12-21,60224.0
2012-12-24,60752.0
2012-12-26,61632.0
2012-12-27,61808.0
2012-12-28,63984.0
2012-12-31,60400.0
2013-01-02,55888.0
2013-01-03,56192.0
2013-01-04,55456.0
2013-01-07,55904.0
2013-01-08,56432.0
2013-01-09,55936.0
2013-01-10,54704.0
2013-01-11,54624.0
2013-01-14,54816.0
2013-01-15,54672.0
2013-01-16,54720.0
2013-01-17,53680.0
2013-01-18,53328.0
2013-01-22,52496.0
2013-01-23,52240.0
2013-01-24,52096.0
2013-01-25,51248.0
2013-01-28,51456.0
2013-01-29,50816.0
2013-01-30,51408.0
2013-01-31,51760.0
2013-02-01,50160.0
2013-02-04,51840.0
2013-02-05,50336.0
2013-02-06,50176.0
2013-02-07,50384.0
2013-02-08,49600.0
2013-02-11,49600.0
2013-02-12,49360.0
2013-02-13,49200.0
2013-02-14,49024.0
2013-02-15,49232.0
2013-02-19,48128.0
2013-02-20,50000.0
2013-02-21,50880.0
2013-02-22,49376.0
2013-02-25,52176.0
2013-02-26,51088.0
2013-02-27,49168.0
2013-02-28,49504.0
2013-03-01,48960.0
2013-03-04,48208.0
2013-03-05,46832.0
2013-03-06,46688.0
2013-03-07,46416.0
2013-03-08,45872.0
2013-03-11,45344.0
2013-03-12,45648.0
2013-03-13,45472.0
2013-03-14,44736.0
2013-03-15,44896.0
2013-03-18,45664.0
2013-03-19,45888.0
2013-03-20,44992.0
2013-03-21,46176.0
2013-03-22,45040.0
2013-03-25,45488.0
2013-03-26,44544.0
2013-03-27,44576.0
2013-03-28,44112.0
2013-04-01,44576.0
2013-04-02,43968.0
2013-04-03,45344.0
2013-04-04,44752.0
2013-04-05,45280.0
2013-04-08,44464.0
2013-04-09,43920.0
2013-04-10,42304.0
2013-04-11,41968.0
2013-04-12,42272.0
2013-04-15,45152.0
2013-04-16,43168.0
2013-04-17,45136.0
2013-04-18,45872.0
2013-04-19,44704.0
2013-04-22,44096.0
2013-04-23,42704.0
2013-04-24,42672.0
2013-04-25,42096.0
2013-04-26,42384.0
2013-04-29,41536.0
2013-04-30,41216.0
2013-05-01,42336.0
2013-05-02,41152.0
2013-05-03,39904.0
2013-05-06,39584.0
2013-05-07,38976.0
2013-05-08,38400.0
2013-05-09,38736.0
2013-05-10,38384.0
2013-05-13,38256.0
2013-05-14,37056.0
2013-05-15,36528.0
2013-05-16,36960.0
2013-05-17,35904.0
2013-05-20,35888.0
2013-05-21,35792.0
2013-05-22,36544.0
2013-05-23,36848.0
2013-05-24,36976.0
2013-05-28,36288.0
2013-05-29,37040.0
2013-05-30,36576.0
2013-05-31,38128.0
2013-06-03,37552.0
2013-06-04,38064.0
2013-06-05,39696.0
2013-06-06,38640.0
2013-06-07,37152.0
2013-06-10,37168.0
2013-06-11,38240.0
2013-06-12,39216.0
2013-06-13,37472.0
2013-06-14,38128.0
2013-06-17,37232.0
2013-06-18,36448.0
2013-06-19,37840.0
2013-06-20,40720.0
2013-06-21,40352.0
2013-06-24,41824.0
2013-06-25,40576.0
2013-06-26,39424.0
2013-06-27,38736.0
2013-06-28,39552.0
2013-07-01,38496.0
2013-07-02,38656.0
2013-07-03,38528.0
2013-07-05,37344.0
2013-07-08,36688.0
2013-07-09,35952.0
2013-07-10,35840.0
2013-07-11,34400.0
2013-07-12,34320.0
2013-07-15,33936.0
2013-07-16,34304.0
2013-07-17,34032.0
2013-07-18,33504.0
2013-07-19,33280.0
2013-07-22,33136.0
2013-07-23,33328.0
2013-07-24,33648.0
2013-07-25,33488.0
2013-07-26,33376.0
2013-07-29,33664.0
2013-07-30,33648.0
2013-07-31,33600.0
2013-08-01,32416.0
2013-08-02,32288.0
2013-08-05,32336.0
2013-08-06,32912.0
2013-08-07,33248.0
2013-08-08,32912.0
2013-08-09,33200.0
2013-08-12,33328.0
2013-08-13,32960.0
2013-08-14,33472.0
2013-08-15,34928.0
2013-08-16,35200.0
2013-08-19,35888.0
2013-08-20,35392.0
2013-08-21,36032.0
2013-08-22,35072.0
2013-08-23,34704.0
2013-08-26,35104.0
2013-08-27,36752.0
2013-08-28,36448.0
2013-08-29,36208.0
2013-08-30,36608.0
2013-09-03,36080.0
2013-09-04,35200.0
2013-09-05,35088.0
2013-09-06,35024.0
2013-09-09,33968.0
2013-09-10,33248.0
2013-09-11,32912.0
2013-09-12,33184.0
2013-09-13,32944.0
2013-09-16,32368.0
2013-09-17,31952.0
2013-09-18,30832.0
2013-09-19,30960.0
2013-09-20,31680.0
2013-09-23,32048.0
2013-09-24,32256.0
2013-09-25,32528.0
2013-09-26,32208.0
2013-09-27,32608.0
2013-09-30,33200.0
2013-10-01,32432.0
2013-10-02,32512.0
2013-10-03,33344.0
2013-10-04,32656.0
2013-10-07,33456.0
2013-10-08,34608.0
2013-10-09,34528.0
2013-10-10,32288.0
2013-10-11,31664.0
2013-10-14,31312.0
2013-10-15,31968.0
2013-10-16,30656.0
2013-10-17,30048.0
2013-10-18,29440.0
2013-10-21,29424.0
2013-10-22,28896.0
2013-10-23,29280.0
2013-10-24,28976.0
2013-10-25,28656.0
2013-10-28,28496.0
2013-10-29,28000.0
2013-10-30,28448.0
2013-10-31,28768.0
2013-11-01,28480.0
2013-11-04,28160.0
2013-11-05,28464.0
2013-11-06,28048.0
2013-11-07,29040.0
2013-11-08,27936.0
2013-11-11,27936.0
2013-11-12,28064.0
2013-11-13,27392.0
2013-11-14,26976.0
2013-11-15,26624.0
2013-11-18,26912.0
2013-11-19,27088.0
2013-11-20,27296.0
2013-11-21,26688.0
2013-11-22,26272.0
2013-11-25,26288.0
2013-11-26,26320.0
2013-11-27,26128.0
2013-11-29,26208.0
2013-12-02,26400.0
2013-12-03,26672.0
2013-12-04,26768.0
2013-12-05,27072.0
2013-12-06,26192.0
2013-12-09,25952.0
2013-12-10,26256.0
2013-12-11,27136.0
2013-12-12,27392.0
2013-12-13,27424.0
2013-12-16,26880.0
2013-12-17,27200.0
2013-12-18,25808.0
2013-12-19,25856.0
2013-12-20,25392.0
2013-12-23,25008.0
2013-12-24,24832.0
2013-12-26,24464.0
2013-12-27,24448.0
2013-12-30,24464.0
2013-12-31,24112.0
2014-01-02,24800.0
2014-01-03,24864.0
2014-01-06,25040.0
2014-01-07,24576.0
2014-01-08,24544.0
2014-01-09,24528.0
2014-01-10,24336.0
2014-01-13,25280.0
2014-01-14,24480.0
2014-01-15,24064.0
2014-01-16,24160.0
2014-01-17,24480.0
2014-01-21,24240.0
2014-01-22,24208.0
2014-01-23,24768.0
2014-01-24,26372.0
2014-01-27,26788.0
2014-01-28,26280.0
2014-01-29,27068.0
2014-01-30,26168.0
2014-01-31,26656.0
2014-02-03,28440.0
2014-02-04,27852.0
2014-02-05,27992.0
2014-02-06,26892.0
2014-02-07,25820.0
2014-02-10,25728.0
