Date,Close
2020-01-29,48.71
2020-01-30,48.62
2020-01-31,47.5
2020-02-03,47.79
2020-02-04,47.66
2020-02-05,48.8
2020-02-06,48.83
2020-02-07,48.92
2020-02-10,49.41
2020-02-11,49.73
2020-02-12,49.7
2020-02-13,49.78
2020-02-14,49.89
2020-02-18,49.67
2020-02-19,49.87
2020-02-20,50.4
2020-02-21,50.14
2020-02-24,49.12
2020-02-25,47.14
2020-02-26,45.87
2020-02-27,44.7
2020-02-28,43.41
2020-03-02,44.99
2020-03-03,45.26
2020-03-04,47.49
2020-03-05,45.89
2020-03-06,44.42
2020-03-09,40.36
2020-03-10,42.01
2020-03-11,38.46
2020-03-12,33.49
2020-03-13,34.32
2020-03-16,27.39
2020-03-17,26.95
2020-03-18,24.37
2020-03-19,26.08
2020-03-20,25.42
2020-03-23,24.14
2020-03-24,28.16
2020-03-25,30.61
2020-03-26,31.94
2020-03-27,30.53
2020-03-30,30.22
2020-03-31,28.93
2020-04-01,26.58
2020-04-02,26.35
2020-04-03,25.75
2020-04-06,29.33
2020-04-07,29.85
2020-04-08,32.33
2020-04-09,33.49
2020-04-13,31.47
2020-04-14,32.46
2020-04-15,30.65
2020-04-16,30.69
2020-04-17,32.17
2020-04-20,30.88
2020-04-21,30.5
2020-04-22,30.88
2020-04-23,31.03
2020-04-24,32.32
2020-04-27,33.84
2020-04-28,36.05
2020-04-29,38.06
2020-04-30,36.52
2020-05-01,35.82
2020-05-04,36.04
2020-05-05,36.82
2020-05-06,36.6
2020-05-07,36.88
2020-05-08,38.63
2020-05-11,38.06
2020-05-12,36.51
2020-05-13,35.27
2020-05-14,35.69
2020-05-15,36.58
2020-05-18,40.04
2020-05-19,40.0
2020-05-20,40.28
2020-05-21,41.08
2020-05-22,41.85
2020-05-26,43.19
2020-05-27,45.36
2020-05-28,43.37
2020-05-29,43.25
2020-06-01,43.34
2020-06-02,43.91
2020-06-03,45.51
2020-06-04,44.28
2020-06-05,46.19
2020-06-08,45.62
2020-06-09,45.29
2020-06-10,45.13
2020-06-11,41.19
2020-06-12,42.53
2020-06-15,44.44
2020-06-16,45.67
2020-06-17,45.39
2020-06-18,44.53
2020-06-19,43.8
2020-06-22,44.25
2020-06-23,44.54
2020-06-24,43.0
2020-06-25,42.72
2020-06-26,41.93
2020-06-29,43.43
2020-06-30,44.15
2020-07-01,43.11
2020-07-02,43.34
2020-07-06,44.5
2020-07-07,44.19
2020-07-08,45.77
2020-07-09,44.49
2020-07-10,45.21
2020-07-13,44.17
2020-07-14,45.86
2020-07-15,46.98
2020-07-16,47.86
2020-07-17,48.07
2020-07-20,48.03
2020-07-21,48.01
2020-07-22,49.88
2020-07-23,49.83
2020-07-24,49.96
2020-07-27,51.9
2020-07-28,50.47
2020-07-29,52.08
2020-07-30,51.92
2020-07-31,51.66
2020-08-03,52.48
2020-08-04,52.02
2020-08-05,52.58
2020-08-06,52.5
2020-08-07,52.65
